cohort,month,retention_pct,patron_retained,cohort_size
2024-10,5,100.0,7,7
2024-10,6,100.0,7,7
2024-10,7,100.0,7,7
2024-10,8,100.0,7,7
2024-10,9,100.0,7,7
2024-10,10,100.0,7,7
2024-10,11,100.0,7,7
2024-10,12,100.0,7,7
2024-11,0,100.0,14,14
2024-11,1,100.0,14,14
2024-11,2,100.0,14,14
2024-11,3,100.0,14,14
2024-11,4,100.0,14,14
2024-11,5,100.0,14,14
2024-11,6,100.0,14,14
2024-11,7,100.0,14,14
2024-11,8,100.0,14,14
2024-11,9,100.0,14,14
2024-11,10,100.0,14,14
2024-11,11,100.0,14,14
2024-11,12,64.3,9,14
2024-12,0,100.0,9,9
2024-12,1,100.0,9,9
2024-12,2,100.0,9,9
2024-12,3,100.0,9,9
2024-12,4,100.0,9,9
2024-12,5,100.0,9,9
2024-12,6,100.0,9,9
2024-12,7,100.0,9,9
2024-12,8,100.0,9,9
2024-12,9,100.0,9,9
2024-12,10,100.0,9,9
2024-12,11,55.6,5,9
2024-12,12,55.6,5,9
2025-01,0,100.0,10,10
2025-01,1,100.0,10,10
2025-01,2,100.0,10,10
2025-01,3,100.0,10,10
2025-01,4,100.0,10,10
2025-01,5,100.0,10,10
2025-01,6,100.0,10,10
2025-01,7,100.0,10,10
2025-01,8,100.0,10,10
2025-01,9,100.0,10,10
2025-01,10,20.0,2,10
2025-01,11,20.0,2,10
2025-01,12,10.0,1,10
2025-02,0,100.0,5,5
2025-02,1,100.0,5,5
2025-02,2,100.0,5,5
2025-02,3,100.0,5,5
2025-02,4,100.0,5,5
2025-02,5,100.0,5,5
2025-02,6,100.0,5,5
2025-02,7,100.0,5,5
2025-02,8,100.0,5,5
2025-02,9,60.0,3,5
2025-02,10,60.0,3,5
2025-02,11,60.0,3,5
2025-02,12,60.0,3,5
2025-03,0,100.0,4,4
2025-03,1,100.0,4,4
2025-03,2,100.0,4,4
2025-03,3,100.0,4,4
2025-03,4,100.0,4,4
2025-03,5,100.0,4,4
2025-03,6,100.0,4,4
2025-03,7,100.0,4,4
2025-03,8,25.0,1,4
2025-03,9,25.0,1,4
2025-03,10,25.0,1,4
2025-03,11,25.0,1,4
2025-03,12,25.0,1,4
2025-04,0,100.0,5,5
2025-04,1,100.0,5,5
2025-04,2,100.0,5,5
2025-04,3,100.0,5,5
2025-04,4,100.0,5,5
2025-04,5,100.0,5,5
2025-04,6,100.0,5,5
2025-04,7,60.0,3,5
2025-04,8,20.0,1,5
2025-04,9,20.0,1,5
2025-04,10,20.0,1,5
2025-04,11,20.0,1,5
2025-04,12,20.0,1,5
2025-05,0,100.0,6,6
2025-05,1,100.0,6,6
2025-05,2,100.0,6,6
2025-05,3,100.0,6,6
2025-05,4,100.0,6,6
2025-05,5,100.0,6,6
2025-05,6,50.0,3,6
2025-05,7,50.0,3,6
2025-05,8,50.0,3,6
2025-05,9,50.0,3,6
2025-05,10,50.0,3,6
2025-05,11,50.0,3,6
2025-06,0,100.0,5,5
2025-06,1,100.0,5,5
2025-06,2,100.0,5,5
2025-06,3,100.0,5,5
2025-06,4,100.0,5,5
2025-06,5,0.0,0,5
2025-06,6,0.0,0,5
2025-06,7,0.0,0,5
2025-06,8,0.0,0,5
2025-06,9,0.0,0,5
2025-06,10,0.0,0,5
2025-07,0,100.0,6,6
2025-07,1,100.0,6,6
2025-07,2,100.0,6,6
2025-07,3,100.0,6,6
2025-07,4,50.0,3,6
2025-07,5,50.0,3,6
2025-07,6,50.0,3,6
2025-07,7,50.0,3,6
2025-07,8,50.0,3,6
2025-07,9,33.3,2,6
2025-08,0,100.0,6,6
2025-08,1,100.0,6,6
2025-08,2,100.0,6,6
2025-08,3,83.3,5,6
2025-08,4,83.3,5,6
2025-08,5,66.7,4,6
2025-08,6,66.7,4,6
2025-08,7,66.7,4,6
2025-08,8,50.0,3,6
2025-09,0,100.0,3,3
2025-09,1,100.0,3,3
2025-09,2,66.7,2,3
2025-09,3,66.7,2,3
2025-09,4,66.7,2,3
2025-09,5,66.7,2,3
2025-09,6,66.7,2,3
2025-09,7,0.0,0,3
2025-10,0,100.0,5,5
2025-10,1,100.0,5,5
2025-10,2,60.0,3,5
2025-10,3,60.0,3,5
2025-10,4,60.0,3,5
2025-10,5,60.0,3,5
2025-10,6,60.0,3,5
2025-11,0,100.0,6,6
2025-11,1,83.3,5,6
2025-11,2,83.3,5,6
2025-11,3,50.0,3,6
2025-11,4,50.0,3,6
2025-11,5,16.7,1,6
2025-12,0,100.0,5,5
2025-12,1,100.0,5,5
2025-12,2,100.0,5,5
2025-12,3,80.0,4,5
2025-12,4,40.0,2,5
2026-01,0,100.0,6,6
2026-01,1,66.7,4,6
2026-01,2,66.7,4,6
2026-01,3,33.3,2,6
2026-02,0,100.0,7,7
2026-02,1,57.1,4,7
2026-02,2,42.9,3,7
2026-03,0,100.0,7,7
2026-03,1,57.1,4,7
2026-04,0,100.0,12,12
